Date,V6409,V3529,V649,V7129,V2089,V1369,V4969,V5689,V7849,V2809,V4970,V650,V7130,V2810,V4249,V5690,V3530,V6410,V2090,V7850,V360,V4250,V1801,V1370,V361,V1800,V3961,V4680,V3240,V3241,V7561,V2521,V6120,V6841,V1080,V7560,V5401,V6121,V634,V5400,V3960,V633,V2793,V6393,V2520,V6840,V1081,V4681,V2826,V4986,V666,V7833,V6265,V3546,V5705,V2106,V4265,V7146,V665,V6426,V2825,V1385,V2794,V7145,V7866,V6425,V3545,V2105,V3385,V3513,V4985,V7834,V1353,V5706,V1386,V5674,V1354,V2505,V6394,V5673,V4266,V7865,V4953,V505,V4234,V4233,V3514,V345,V6985,V1225,V2073,V1785,V1817,V377,V2504,V6137,V6825,V2074,V4697,V3977
20011106,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
20011107,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
20011108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.239999994635582,0,NA,0,0,0,0,0,0,0,0.230000004172325,0,NA,0,0.0199999995529652,0,NA,0,0,0.400000005960464,0,0,0
20011109,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.100000001490116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0
20011110,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011111,0,0,0.100000001490116,0,0.100000001490116,0,0.600000023841858,0.400000005960464,0,0.400000005960464,0.100000001490116,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001490116,0,0,0.400000005960464,0.300000011920929,0,0.100000001490116,0,0,0.100000001490116,0,0,0,0.600000023841858,0.00999999977648258,0,0,0,0,0,0,0,0,0,0.300000011920929,0,0,0,0,0,0,0,0,0,0.200000002980232,NA,0,0.100000001490116,0,0.800000011920929,0.200000002980232,2.5,0,0,0.699999988079071,0.0799999982118607,NA,0.439999997615814,0,0.100000001490116,0,0.0299999993294477,0.400000005960464,0.0399999991059303,0,0,0.300000011920929,0,0.100000001490116,0.200000002980232,0,0
20011112,0.00999999977648258,0.0599999986588955,0.129999995231628,0.0700000002980232,0.119999997317791,0.0299999993294477,0.0299999993294477,0.119999997317791,0.189999997615814,0.219999998807907,0.0199999995529652,0.0399999991059303,0.0599999986588955,0.0900000035762787,NA,0.0700000002980232,0.159999996423721,0.0199999995529652,0.0299999993294477,0.0399999991059303,0.200000002980232,0.150000005960464,0.649999976158142,0.0500000007450581,0.400000005960464,0.310000002384186,0.620000004768372,0.280000001192093,0.0900000035762787,0.389999985694885,1.04999995231628,0.319999992847443,0.119999997317791,0.670000016689301,0.119999997317791,0.319999992847443,0.330000013113022,0.230000004172325,0.100000001490116,0.230000004172325,0.409999996423721,0,0.0599999986588955,0.0299999993294477,0.189999997615814,0.239999994635582,0.550000011920929,0.360000014305115,0.119999997317791,0.0199999995529652,0.100000001490116,0.159999996423721,0.00999999977648258,0.159999996423721,0.259999990463257,0.0299999993294477,0.259999990463257,0.0399999991059303,0.259999990463257,0.0700000002980232,0.330000013113022,0.150000005960464,0.100000001490116,0.140000000596046,0.0500000007450581,0.159999996423721,0.239999994635582,0.189999997615814,0.0500000007450581,0.25,0.100000001490116,0.209999993443489,1.49000000953674,0.140000000596046,0.0399999991059303,0.209999993443489,0.00999999977648258,0.680000007152557,0.0799999982118607,0.119999997317791,0.119999997317791,0.180000007152557,0,0.100000001490116,0.129999995231628,0.129999995231628,NA,0.449999988079071,0.0599999986588955,0.00999999977648258,0.0299999993294477,0.379999995231628,0.370000004768372,0.340000003576279,0.109999999403954,0.340000003576279,0.25,0.00999999977648258,0.209999993443489,0.389999985694885
20011113,0.0900000035762787,0.310000002384186,0.270000010728836,0.25,0.270000010728836,0.200000002980232,0.209999993443489,0.280000001192093,0.310000002384186,0.330000013113022,NA,0,0.170000001788139,0.100000001490116,0.180000007152557,0,0.0199999995529652,0,0.00999999977648258,0.0199999995529652,0.569999992847443,0,0.469999998807907,0.0199999995529652,0.610000014305115,0.540000021457672,0.159999996423721,0.589999973773956,0.550000011920929,0.639999985694885,0.469999998807907,0.629999995231628,0.490000009536743,0.819999992847443,0.610000014305115,0.639999985694885,0.569999992847443,0.46000000834465,0,0.560000002384186,0.5,0.140000000596046,0.239999994635582,0.0599999986588955,0.529999971389771,0.649999976158142,0.449999988079071,NA,0.100000001490116,0,0,0.200000002980232,0.0700000002980232,0,0.280000001192093,NA,0.0799999982118607,0.209999993443489,0.259999990463257,0,0.239999994635582,0.170000001788139,0.0399999991059303,0.280000001192093,0.0199999995529652,0.0700000002980232,0.230000004172325,0.25,0.200000002980232,0.239999994635582,0.25,0,0.100000001490116,0,0,0,NA,0.579999983310699,0,0.159999996423721,0,0.270000010728836,0.119999997317791,NA,0,0.100000001490116,0,0.469999998807907,0.159999996423721,0.140000000596046,0.100000001490116,NA,0.409999996423721,NA,0.330000013113022,0.370000004768372,1.58000004291534,0,0.469999998807907,0.209999993443489
20011114,0.00999999977648258,0.00999999977648258,0,0,0.0700000002980232,0.0500000007450581,0,0.0299999993294477,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,3.53999996185303,0,3.48000001907349,NA,4.32999992370605,1.69000005722046,4.09999990463257,1.10000002384186,3.23000001907349,3.90000009536743,4.71999979019165,4.23999977111816,1.95000004768372,3.78999996185303,3.44000005722046,3.5699999332428,NA,2.13000011444092,0,2.75,3.46000003814697,0,0,0,1.62000000476837,2.94000005722046,2.28999996185303,3.59999990463257,0,0,0,0,0.00999999977648258,0.00999999977648258,0.140000000596046,0.00999999977648258,0,0,0.100000001490116,0.00999999977648258,0.0700000002980232,0.109999999403954,NA,0.100000001490116,0,0.0399999991059303,0.0799999982118607,0.109999999403954,0.0199999995529652,0.00999999977648258,0.200000002980232,0,0,0.0199999995529652,0.0199999995529652,0,0,0.330000013113022,0,0,0,0.100000001490116,0,0.0199999995529652,0,0,0,2.53999996185303,0.0500000007450581,0.0299999993294477,0,1.05999994277954,5.26999998092651,2.49000000953674,7.11999988555908,1.62000000476837,0.629999995231628,0,3.09999990463257,3.27999997138977
20011115,0.0500000007450581,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0.230000004172325,0,0,0,0,0,0,0,0,0,0,0,0,0.709999978542328,0,0,0,0,0.0399999991059303,0,3.3199999332428,0.430000007152557,0,0,0,2.10999989509583,0,0.379999995231628,0.5,0,0.00999999977648258,0,2,NA,0.0299999993294477,NA,0.0199999995529652,0.910000026226044,0.129999995231628,0,0.0599999986588955,0,0,0,0.0399999991059303,0.0500000007450581,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.00999999977648258,0.230000004172325,0,0,0.100000001490116,0,0,0,0,0.0799999982118607,0,0.540000021457672,0,0,0,0.00999999977648258,0,0,0,0.150000005960464,0,0,0,0,0,0,12.3800001144409,NA,0.0199999995529652,0,0,0
20011116,0.0299999993294477,0.159999996423721,0.0399999991059303,0.449999988079071,0.129999995231628,0.0599999986588955,0.00999999977648258,0,0.00999999977648258,0.0700000002980232,0.00999999977648258,0.0199999995529652,0.230000004172325,0.0599999986588955,0.0199999995529652,0,0.0700000002980232,0.00999999977648258,0.100000001490116,0,1.87000000476837,0.0900000035762787,3.03999996185303,0.0299999993294477,2.28999996185303,2.50999999046326,1.78999996185303,2.25,1.71000003814697,2.89000010490417,1.54999995231628,2.77999997138977,1.83000004291534,3.70000004768372,1.29999995231628,1.6599999666214,1.12000000476837,2.14000010490417,0,0.730000019073486,1.20000004768372,0.0399999991059303,0.0599999986588955,0,1.60000002384186,1.94000005722046,1.47000002861023,3.85999989509583,1.0900000333786,0.620000004768372,0.469999998807907,0.0799999982118607,0.0199999995529652,0.740000009536743,0.0599999986588955,0.629999995231628,0.159999996423721,0.540000021457672,0.219999998807907,0.310000002384186,0.389999985694885,0.219999998807907,0,0.449999988079071,0.239999994635582,0.270000010728836,0.430000007152557,0.200000002980232,0.109999999403954,0.0199999995529652,0.230000004172325,NA,0.0900000035762787,0.100000001490116,0.449999988079071,0,0.0700000002980232,0.330000013113022,0,0.0199999995529652,0.439999997615814,0.200000002980232,0.140000000596046,0.0299999993294477,0.180000007152557,0.189999997615814,0.0199999995529652,0.569999992847443,0.370000004768372,0.0399999991059303,0.0900000035762787,0.280000001192093,7.69000005722046,7.1399998664856,0.469999998807907,6.19000005722046,0.639999985694885,0,8.65999984741211,7.80000019073486
20011117,0.519999980926514,0.119999997317791,0.189999997615814,2.8199999332428,0.0299999993294477,0.910000026226044,0.209999993443489,2.91000008583069,0.0399999991059303,4.34000015258789,0.109999999403954,1.42999994754791,3.69000005722046,9.09000015258789,0.529999971389771,3.08999991416931,1.71000003814697,2.21000003814697,0.379999995231628,0.340000003576279,0.370000004768372,0.569999992847443,0.200000002980232,0.569999992847443,0.430000007152557,0.200000002980232,9.81999969482422,0.409999996423721,0.430000007152557,0.150000005960464,1.03999996185303,0.490000009536743,0.0700000002980232,1.44000005722046,3.49000000953674,0.400000005960464,0.360000014305115,0.159999996423721,0.0399999991059303,3.49000000953674,2.35999989509583,0.0199999995529652,1.98000001907349,0.129999995231628,1.83000004291534,1.11000001430511,8.07999992370605,2.73000001907349,5.42999982833862,0.479999989271164,1.76999998092651,0.0199999995529652,0.340000003576279,2.41000008583069,4.78000020980835,NA,1.82000005245209,4.5,0.0399999991059303,1.74000000953674,2.57999992370605,4.71000003814697,3.3199999332428,7.25,0.939999997615814,0.0900000035762787,0.0500000007450581,0,0.0900000035762787,0.230000004172325,0.46000000834465,0.0199999995529652,0.0399999991059303,5.84000015258789,2.32999992370605,0.469999998807907,NA,2.5699999332428,0.25,NA,2.50999999046326,0.0399999991059303,0.0299999993294477,0.170000001788139,0,0.100000001490116,0.25,2.10999989509583,2.29999995231628,0.910000026226044,0.00999999977648258,0.600000023841858,0,0,2.71000003814697,0,5.40000009536743,0,0.0500000007450581,2.3199999332428
20011118,0,0.0399999991059303,0,0,0,0,0.0399999991059303,0.0199999995529652,0,0.0799999982118607,0.0599999986588955,0.0799999982118607,0.0399999991059303,0.0399999991059303,0,0.100000001490116,NA,0,NA,0.100000001490116,0.0500000007450581,0.0199999995529652,0.200000002980232,0.0299999993294477,0.150000005960464,0,0.00999999977648258,0.0599999986588955,0.200000002980232,0.25,0.0500000007450581,0.100000001490116,0.200000002980232,0.25,0.140000000596046,0.100000001490116,0.300000011920929,0.0299999993294477,0.0599999986588955,0.150000005960464,0.119999997317791,0.0199999995529652,0.0399999991059303,0,0.200000002980232,0.0900000035762787,0.0299999993294477,0.100000001490116,0.0700000002980232,0.0799999982118607,0.140000000596046,0,0,0.200000002980232,0.0700000002980232,0.0900000035762787,0.0500000007450581,0.100000001490116,0.00999999977648258,0,0.0900000035762787,0.00999999977648258,0,0.00999999977648258,0,0,0.0199999995529652,0.0199999995529652,0.0500000007450581,0.0199999995529652,0.0199999995529652,0.200000002980232,0.0399999991059303,0.28999999165535,0,NA,0.140000000596046,0.200000002980232,NA,0,0.0799999982118607,0,NA,NA,0.0199999995529652,0,NA,0.230000004172325,0.00999999977648258,0,0,0.200000002980232,0.200000002980232,0.189999997615814,NA,0.100000001490116,0.310000002384186,0.150000005960464,0.109999999403954,0.300000011920929
20011119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.100000001490116,0,0,0,0.100000001490116,0
20011120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011121,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
20011122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
20011123,NA,0,0.0299999993294477,0,0,0,0.280000001192093,0.310000002384186,0.0199999995529652,0.0399999991059303,0.319999992847443,0,0,0.00999999977648258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.209999993443489,1.58000004291534,0.00999999977648258,0,0,0,0,0,0.100000001490116,0,0.189999997615814,0,0,0,0,0,0,0,0,0,0,0.230000004172325,0,0,0,NA,0,0,0.0700000002980232,0.330000013113022,0,0.28999999165535,0,0,0.0199999995529652,0,0,0,1.47000002861023,0,0,1.13999998569489,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
20011125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011126,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011127,1.53999996185303,5.30000019073486,4.03000020980835,NA,3.99000000953674,3.44000005722046,4.98999977111816,6.23000001907349,5.1100001335144,3.46000003814697,4.53999996185303,3.10999989509583,2.59999990463257,2.22000002861023,8.76000022888184,1.88999998569489,3.09999990463257,2.28999996185303,2.71000003814697,2.61999988555908,0.0399999991059303,4.40000009536743,0.00999999977648258,3.28999996185303,0.00999999977648258,0.0299999993294477,0.0199999995529652,0.100000001490116,0.0199999995529652,0,0.0199999995529652,0,0.0299999993294477,0,NA,0.0399999991059303,0.0199999995529652,0,4.44000005722046,0.0399999991059303,0.0299999993294477,2.90000009536743,3.97000002861023,1.23000001907349,0,0,0,0,2.28999996185303,1.3400000333786,2.24000000953674,3.47000002861023,0.219999998807907,3.90000009536743,5.55000019073486,1.51999998092651,NA,1,1.08000004291534,0.670000016689301,3.1800000667572,0.689999997615814,6.32999992370605,0.200000002980232,2.34999990463257,0.310000002384186,1.60000002384186,0.479999989271164,0.860000014305115,3.79999995231628,NA,2.50999999046326,3,4.07000017166138,1.58000004291534,4.75,4.51000022888184,0.200000002980232,3.25,NA,7.1399998664856,0.839999973773956,3.36999988555908,0.629999995231628,3.59999990463257,7.07999992370605,4.19999980926514,0.100000001490116,0.259999990463257,0.409999996423721,3.61999988555908,0.0399999991059303,0,0,0.200000002980232,0,0,3.40000009536743,0,0.00999999977648258
20011128,0.300000011920929,0.400000005960464,0.189999997615814,1,0.280000001192093,0.200000002980232,0.379999995231628,0.150000005960464,0.519999980926514,0.519999980926514,2.66000008583069,0.959999978542328,1.89999997615814,0.889999985694885,0.129999995231628,NA,NA,1.5,1.28999996185303,1.66999995708466,4.51000022888184,1.19000005722046,7.44000005722046,1.89999997615814,7.51000022888184,4.51999998092651,7.26000022888184,3.22000002861023,4.42999982833862,8.14000034332275,8.48999977111816,7.69999980926514,5.26999998092651,7.90000009536743,NA,4.67000007629395,6.94999980926514,7.3899998664856,0.370000004768372,4.53999996185303,5.1399998664856,0.629999995231628,1.13999998569489,1.04999995231628,4.92000007629395,5.30000019073486,6.30999994277954,5.01000022888184,1.62000000476837,1.97000002861023,1.72000002861023,0.899999976158142,0.270000010728836,1.39999997615814,0.0799999982118607,1.45000004768372,0.0700000002980232,1.70000004768372,0.0799999982118607,2.09999990463257,0.230000004172325,0,1.05999994277954,0.200000002980232,NA,0.0799999982118607,0.0900000035762787,0.109999999403954,0.379999995231628,0.990000009536743,0.100000001490116,0.939999997615814,0.899999976158142,1.25,1.60000002384186,NA,1.29999995231628,9.61999988555908,0.629999995231628,0.300000011920929,1.50999999046326,0.270000010728836,0.540000021457672,0.189999997615814,0.779999971389771,0.439999997615814,0.720000028610229,9.10999965667725,0.28999999165535,0.170000001788139,0.910000026226044,9.03999996185303,5.07000017166138,4.69000005722046,NA,3.96000003814697,NA,1.12999999523163,2.57999992370605,4.69999980926514
20011129,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
20011130,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0
20011201,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011203,0.0500000007450581,0.0299999993294477,0.0299999993294477,0.100000001490116,0.0399999991059303,0.0799999982118607,0.129999995231628,0.140000000596046,0.0299999993294477,0.0500000007450581,0.159999996423721,0.109999999403954,0.100000001490116,0.0799999982118607,0.100000001490116,0.159999996423721,0.200000002980232,0.119999997317791,NA,0.140000000596046,0.230000004172325,0,0.25,0.0900000035762787,0.340000003576279,0.180000007152557,0.219999998807907,0.300000011920929,0.239999994635582,0.389999985694885,0.389999985694885,0.330000013113022,0.319999992847443,0.379999995231628,0.129999995231628,0.0799999982118607,0.419999986886978,0.430000007152557,0.0399999991059303,0.209999993443489,0.0799999982118607,0.0599999986588955,0.129999995231628,0.140000000596046,0.28999999165535,0.180000007152557,0.349999994039536,0.400000005960464,0.100000001490116,0.200000002980232,0.0299999993294477,0.170000001788139,0.0500000007450581,0.0799999982118607,0.00999999977648258,0.0599999986588955,0,0.200000002980232,0,0.0799999982118607,0,0.00999999977648258,0.0799999982118607,0,NA,0,0,0,0.0299999993294477,0.180000007152557,0.00999999977648258,0.0599999986588955,0.159999996423721,0.0900000035762787,0.0199999995529652,0.109999999403954,0.00999999977648258,0.319999992847443,0.0599999986588955,0.140000000596046,0,0,0.129999995231628,0.0299999993294477,0,0.100000001490116,0.0299999993294477,0.370000004768372,0.0399999991059303,0.0799999982118607,0.109999999403954,NA,0.119999997317791,0.159999996423721,0.100000001490116,0.189999997615814,0.349999994039536,0.0199999995529652,0.200000002980232,0.129999995231628
20011204,0.0799999982118607,0.0700000002980232,0.219999998807907,0.28999999165535,0.170000001788139,0.170000001788139,0.370000004768372,0.230000004172325,0.219999998807907,0.0599999986588955,0.340000003576279,0.270000010728836,0.389999985694885,NA,0.400000005960464,0.370000004768372,NA,0.159999996423721,0.5,0.360000014305115,0.360000014305115,0.219999998807907,0.419999986886978,0.239999994635582,0.419999986886978,0.409999996423721,0.529999971389771,0.280000001192093,0.449999988079071,0.340000003576279,0.469999998807907,0.379999995231628,0.439999997615814,0.449999988079071,0.300000011920929,0.379999995231628,0.439999997615814,0.379999995231628,0.639999985694885,0.400000005960464,0.300000011920929,0.280000001192093,0.109999999403954,0.0199999995529652,0.360000014305115,0.330000013113022,0.409999996423721,0.400000005960464,0.100000001490116,0.119999997317791,0.129999995231628,0.370000004768372,0.0700000002980232,0.0599999986588955,NA,0.0900000035762787,0.0799999982118607,0.159999996423721,0.0900000035762787,0.0500000007450581,0.0500000007450581,0.100000001490116,0.5,0.0700000002980232,NA,0.200000002980232,0.0799999982118607,0.0700000002980232,0.0700000002980232,0,0.0399999991059303,0.449999988079071,0.300000011920929,0.140000000596046,0.109999999403954,0.579999983310699,0.379999995231628,0.230000004172325,0.529999971389771,0.319999992847443,NA,0.0500000007450581,0.379999995231628,0.200000002980232,0.209999993443489,0.230000004172325,0.259999990463257,0.25,0.219999998807907,NA,0.46000000834465,NA,0,0.0299999993294477,0.200000002980232,NA,0.409999996423721,0.689999997615814,0.00999999977648258,0.0299999993294477
20011205,0,0,0,0,0,0,0,0,0,0,0.0299999993294477,0,0.0199999995529652,0,0,0.0500000007450581,0,0,0,0,0.0199999995529652,0,0.219999998807907,0,0.300000011920929,0,0.310000002384186,0.0399999991059303,0,0.200000002980232,0.209999993443489,0.479999989271164,NA,0.270000010728836,0.0199999995529652,0,0.25,0.400000005960464,0.00999999977648258,0,0,0,0,0,0.0299999993294477,0,0.330000013113022,0.550000011920929,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0199999995529652,0,NA,0,0,0,0,0,0,0,0,0,0,0.239999994635582,0,0.0799999982118607,0,0,0,0,0,0,0,0,0.0199999995529652,0.159999996423721,0,0,0,0.389999985694885,0.150000005960464,0.219999998807907,0.0199999995529652,0.28999999165535,0.300000011920929,0.0299999993294477,0.310000002384186,0.189999997615814
20011206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0
20011207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
